Project_Name,Project_URL,Project_Hash,Test_id,Detected,Have_Patch,OD_Type,Polluter_or_Setter,Cleaner,f6e7a03371f616b4f928207bc72d8eec
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[Do],True,False,victim,True,False,6fcb85539181df431ba993441c0a849f
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[Do_bias],True,False,victim,True,False,c3779db155dcfce3ee59a0058246e6b3
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[Do_error],True,False,victim,True,False,58b1293af6fa8c655ad0d9ac8d8a1288
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[S],True,False,victim,True,False,37bc102af6acc081af80d04661dd4e02
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[S_error],True,False,victim,True,False,3fb683f67d7c8b27bfe4d84ab8215ed8
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[beta_corr],True,False,victim,True,False,06ba743f0145f550f0230bd456188111
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_N],True,False,victim,True,False,44d0cbf88623a11ab6c4d4615c1ab5ac
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_N_bias],True,False,victim,True,False,2472bbf835e208834979c418f940ec59
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_N_error],True,False,victim,True,False,fc13473001e22748e5fd865efd189398
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_lwc],True,False,victim,True,False,83584369de2cf0ebd850e8f095330063
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_lwc_bias],True,False,victim,True,False,28fdb89cea02f6d3b5e69f686ab7147b
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_lwc_error],True,False,victim,True,False,4079d8ad031544b9253864817b632e00
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_lwf],True,False,victim,True,False,f9ad77655c3b6758a027ed071016e70b
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_lwf_bias],True,False,victim,True,False,2029d73261dc39b410c2bb96c2de4b93
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[drizzle_lwf_error],True,False,victim,True,False,3b11fe8fa4a5fac299d20ab23a6d6bba
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[mu],True,False,victim,True,False,377d2d1ff0744d9c6b32f4d809479373
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[mu_error],True,False,victim,False,False,6af9102b33097f243860739c58013034
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[v_air],True,False,victim,False,False,35b2db4f506fe5a783b5df0287a3596a
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[v_drizzle],True,False,victim,False,False,048b82aafeb0bb679cb23a6e82d0bbd7
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[v_drizzle_bias],True,False,victim,False,False,0e2614a14626770f6474010f40ef56a1
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_append_data[v_drizzle_error],True,False,victim,False,False,9394613abfb41f03d4f461c7d3c62aa0
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_calc_derived_products[drizzle_N],True,False,victim,False,False,3b55f0c20ec47d50a00b90bb6d38d1f6
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_calc_derived_products[drizzle_lwc],True,False,victim,False,False,9d8bc36b972b6402b4db59a043c874d1
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_calc_derived_products[drizzle_lwf],True,False,victim,False,False,e32eefe36649ce3a3bc8a2afbea58fec
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_calc_derived_products[v_air],True,False,victim,False,False,abccad581a190174055ed208eeeb9dbf
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_calc_derived_products[v_drizzle],True,False,victim,False,False,30ea520e47292cf689e35b4392f5d96c
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_init_variables[Do],True,False,victim,False,False,d2b9690e956de21b6fb21f8bcd8f2911
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_init_variables[S],True,False,victim,False,False,74173756daab24a5a3d77a8b82f5588e
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_init_variables[beta_corr],True,False,victim,False,False,24d10d7e5653c42dba946da9f96233f5
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_init_variables[mu],True,False,victim,False,False,1492c54fb5320f3b0d95efb453c3d9cd
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_update_result_tables[Do-10],True,False,victim,False,False,0a7f801f331cbb4c0ee65b487e5df389
cloudnetpy,https://github.com/tukiains/cloudnetpy,26f2607b890630146469cfa410fce99438ceee3f,tests/unit/test_drizzle.py::test_update_result_tables[S-93.7247943],True,False,victim,False,False,65a9ff9e9f0ea732d2b1f981ceace955
